AKT1, CTNNB1
AKT1, NICD
AKT1, TGFbeta
AKT1, GF_
AKT1, CDH2
AKT1, p53
AKT1, miR34
AKT1, CDH1
AKT2, TWIST1
AKT2, TGFbeta
AKT2, GF_
AKT2, CDH2
AKT2, miR203
AKT2, miR34
AKT2, p53
Apoptosis, p53
Apoptosis, p63
Apoptosis, p73
Apoptosis, miR200
Apoptosis, miR34
Apoptosis, ZEB2
Apoptosis, AKT1
Apoptosis, ERK
CDH1, TWIST1
CDH1, SNAI2
CDH1, ZEB1
CDH1, ZEB2
CDH1, SNAI1
CDH1, AKT2
CDH2, TWIST1
CTNNB1, DKK1
CTNNB1, p53
CTNNB1, AKT1
CTNNB1, miR34
CTNNB1, miR200
CTNNB1, CDH1
CTNNB1, CDH2
CTNNB1, p63
CellCycleArrest, miR203
CellCycleArrest, miR200
CellCycleArrest, miR34
CellCycleArrest, ZEB2
CellCycleArrest, p21
CellCycleArrest, AKT1
DKK1, CTNNB1
DKK1, NICD
EMT, CDH2
EMT, CDH1
ERK, SMAD
ERK, CDH2
ERK, GF_
ERK, NICD
ERK, AKT1
GF_, CDH1
GF_, GF_
GF_, CDH2
Invasion, SMAD
Invasion, CDH2
Invasion, CTNNB1
Metastasis, Migration
Migration, VIM
Migration, AKT2
Migration, ERK
Migration, miR200
Migration, AKT1
Migration, EMT
Migration, Invasion
Migration, p63
NICD, p53
NICD, p63
NICD, p73
NICD, miR200
NICD, miR34
NICD, ECM
SMAD, TGFbeta
SMAD, miR200
SMAD, miR203
SNAI1, NICD
SNAI1, TWIST1
SNAI1, miR203
SNAI1, miR34
SNAI1, p53
SNAI1, CTNNB1
SNAI2, TWIST1
SNAI2, CTNNB1
SNAI2, NICD
SNAI2, miR200
SNAI2, p53
SNAI2, miR203
TGFbeta, ECM
TGFbeta, NICD
TGFbeta, CTNNB1
TWIST1, CTNNB1
TWIST1, NICD
TWIST1, SNAI1
VIM, CTNNB1
VIM, ZEB2
ZEB1, TWIST1
ZEB1, SNAI1
ZEB1, CTNNB1
ZEB1, SNAI2
ZEB1, NICD
ZEB1, miR200
ZEB2, SNAI1
ZEB2, SNAI2
ZEB2, TWIST1
ZEB2, NICD
ZEB2, miR200
ZEB2, miR203
miR200, p63
miR200, p53
miR200, p73
miR200, AKT2
miR200, SNAI1
miR200, SNAI2
miR200, ZEB1
miR200, ZEB2
miR203, p53
miR203, SNAI1
miR203, ZEB1
miR203, ZEB2
miR34, SNAI1
miR34, ZEB1
miR34, ZEB2
miR34, p53
miR34, p73
miR34, AKT2
miR34, p63
miR34, AKT1
p21, SMAD
p21, NICD
p21, p63
p21, p53
p21, p73
p21, AKT2
p21, AKT1
p21, ERK
p53, DNAdamage
p53, CTNNB1
p53, NICD
p53, miR34
p53, SNAI2
p53, p73
p53, AKT1
p53, AKT2
p63, DNAdamage
p63, NICD
p63, AKT1
p63, AKT2
p63, p53
p63, miR203
p73, DNAdamage
p73, p53
p73, ZEB1
p73, AKT1
p73, AKT2
